seasonality_gamma,seasonality_max_R_day
0.24452029168605804,9.75202465057373
0.25050368905067444,16.723485946655273
0.2587263286113739,9.464713096618652
0.28599947690963745,16.365243911743164
0.24807845056056976,19.813457489013672
0.2910068929195404,21.446514129638672
0.25345778465270996,23.319381713867188
0.31939905881881714,29.621931076049805
0.2673444449901581,-12.879352569580078
0.2820545732975006,-7.9040327072143555
0.28685417771339417,-5.88131046295166
0.221798837184906,-9.627338409423828
0.21711045503616333,-3.2188148498535156
0.231897234916687,2.080155611038208
0.27126139402389526,-0.7585455179214478
0.24336367845535278,14.18505859375
0.26356714963912964,15.40890121459961
0.21139082312583923,23.550933837890625
0.2806675136089325,12.886909484863281
0.3026150166988373,5.7270636558532715
0.26352378726005554,4.673702239990234
0.2969088554382324,8.940013885498047
0.2305329293012619,28.040666580200195
0.27554818987846375,23.11092185974121
0.20387698709964752,1.5328890085220337
0.24275259673595428,1.4973949193954468
0.2514062821865082,1.8547580242156982
0.25806474685668945,-6.055237770080566
0.2566177546977997,-11.213150024414062
0.2720484733581543,5.8698883056640625
0.2616536021232605,6.682137966156006
0.29797711968421936,-0.17911414802074432
0.20074701309204102,3.788220167160034
0.19134996831417084,13.92714786529541
0.2852814793586731,-1.6711101531982422
0.2795508801937103,-3.9535019397735596
0.27760979533195496,-4.972506523132324
0.24437057971954346,-6.639230728149414
0.23956134915351868,-4.293684959411621
0.26377248764038086,-8.411675453186035
0.29474228620529175,-6.222416400909424
0.2806614935398102,-1.8587356805801392
0.3200872540473938,3.893052577972412
0.30483943223953247,0.9943037033081055
0.28550955653190613,2.1227619647979736
0.29930180311203003,-3.0682454109191895
0.3385954201221466,7.06662130355835
0.30869781970977783,24.12122344970703
0.3511793911457062,15.133374214172363
0.27039140462875366,16.857736587524414
0.2350805550813675,5.0066680908203125
0.24980832636356354,11.486865043640137
0.3079817593097687,8.392080307006836
0.2706792950630188,19.535900115966797
0.313088595867157,9.44942569732666
0.23442856967449188,21.518871307373047
0.30335134267807007,26.128082275390625
0.3451875150203705,25.732019424438477
0.23641054332256317,-11.20676040649414
0.2285633087158203,-11.809470176696777
0.28319013118743896,15.830473899841309
0.2438546121120453,8.362202644348145
0.31346118450164795,11.21290397644043
0.3107345998287201,5.856266021728516
0.2318185269832611,-4.014468669891357
0.2689023017883301,23.781076431274414
0.306326299905777,26.078126907348633
0.2855931520462036,26.994159698486328
0.3053613007068634,-1.6626919507980347
0.28821611404418945,-0.5396881103515625
0.29472020268440247,-3.117643356323242
0.2531668245792389,-1.3142516613006592
0.22163395583629608,8.387986183166504
0.25479942560195923,0.870171308517456
0.24751459062099457,-0.5612078309059143
0.24396978318691254,14.662457466125488
0.24448348581790924,10.032608032226562
0.3139628767967224,3.1629130840301514
0.25778454542160034,9.248933792114258
0.3094918131828308,9.015331268310547
0.24701368808746338,3.3340070247650146
0.24179936945438385,8.590696334838867
0.23865456879138947,5.943489074707031
0.3088826537132263,1.842821478843689
0.36190032958984375,6.497121810913086
0.29735812544822693,-2.232116460800171
0.21640831232070923,-10.578328132629395
0.3556537330150604,1.381139874458313
0.3416857421398163,-0.7055934071540833
0.28772708773612976,-1.0254764556884766
0.27332955598831177,-1.1952046155929565
0.24787800014019012,5.657658100128174
0.23202577233314514,8.041744232177734
0.1701406091451645,9.42424201965332
0.2169247269630432,1.8779551982879639
0.21807238459587097,2.7567427158355713
0.23296765983104706,1.9429152011871338
0.17586307227611542,6.1713151931762695
0.2577737867832184,14.037164688110352
0.19640608131885529,19.422245025634766
0.23246143758296967,29.545053482055664
0.21298740804195404,29.25823402404785
0.2185223251581192,9.542006492614746
0.29457002878189087,12.4551362991333
0.29667750000953674,10.60633659362793
0.292683869600296,22.054189682006836
0.292815238237381,16.121850967407227
0.2661742568016052,17.48993682861328
0.26920241117477417,12.23845386505127
0.23592357337474823,-5.532251358032227
0.28463834524154663,6.126940727233887
0.2500773072242737,15.174458503723145
0.3303547501564026,-6.239742279052734
0.3034290373325348,6.757551193237305
0.24064230918884277,3.7756571769714355
0.228756844997406,15.102577209472656
0.2960835099220276,16.43381690979004
0.2697344720363617,-3.6939117908477783
0.23946373164653778,7.53354024887085
0.26430609822273254,19.339200973510742
0.2670465111732483,15.464018821716309
0.31849679350852966,5.822253227233887
0.2963081896305084,5.197089195251465
0.29956939816474915,-15.061952590942383
0.2582190930843353,0.7016077637672424
0.24965284764766693,20.218835830688477
0.25190162658691406,17.824661254882812
0.24847449362277985,23.901180267333984
0.26592251658439636,4.643739700317383
0.2769830524921417,3.3268773555755615
0.2533758878707886,22.457305908203125
0.26491865515708923,5.764659881591797
0.317274272441864,10.114092826843262
0.30499449372291565,5.509735107421875
0.2817922830581665,7.892292499542236
0.24790224432945251,-5.264372825622559
0.29062116146087646,-18.952028274536133
0.23408973217010498,7.35268497467041
0.2978193759918213,-8.096887588500977
0.28732946515083313,4.288774490356445
0.2667138874530792,13.256763458251953
0.2877601683139801,10.614977836608887
0.19330215454101562,2.00722074508667
0.30686795711517334,23.76300621032715
0.286319762468338,-4.178923606872559
0.3085927367210388,-5.7360358238220215
0.23251546919345856,-1.213410496711731
0.24566319584846497,2.983367919921875
0.2690891623497009,-12.147202491760254
0.2661803662776947,4.0058817863464355
0.26290374994277954,6.961095809936523
0.2623782753944397,17.691282272338867
0.2938297390937805,17.402355194091797
0.2153940498828888,5.472248554229736
0.28064361214637756,11.12989330291748
0.26305991411209106,12.529619216918945
0.24380002915859222,26.550317764282227
0.22147393226623535,10.878540992736816
0.2249724119901657,14.344616889953613
0.21914100646972656,11.118671417236328
0.27672678232192993,24.81909942626953
0.2978172302246094,18.515220642089844
0.21436983346939087,11.126047134399414
0.21175582706928253,2.8629672527313232
0.22020407021045685,2.419198989868164
0.21619777381420135,15.981795310974121
0.22481068968772888,-0.0415290966629982
0.3377569019794464,17.272735595703125
0.2961371839046478,14.74948787689209
0.27025550603866577,11.222207069396973
0.2689387798309326,15.462556838989258
0.23678278923034668,12.150175094604492
0.3038349151611328,7.907110214233398
0.3207976818084717,7.388637065887451
0.35780420899391174,-13.216261863708496
0.31292054057121277,-15.623489379882812
0.23212169110774994,-1.6592018604278564
0.31822827458381653,12.56978702545166
0.2976107597351074,8.120896339416504
0.22397752106189728,9.223091125488281
0.32247546315193176,11.267966270446777
0.29593175649642944,10.720565795898438
0.3397112488746643,0.8807896971702576
0.3066471219062805,-11.33996295928955
0.28904858231544495,-5.24852180480957
0.2880200743675232,0.15942971408367157
0.25327691435813904,3.688833475112915
0.28024283051490784,1.9958887100219727
0.30459991097450256,14.750605583190918
0.2771974503993988,2.6791603565216064
0.2952415943145752,-1.4310524463653564
0.27241551876068115,3.2541403770446777
0.30466142296791077,3.638371706008911
0.2987760007381439,5.670359134674072
0.31461599469184875,13.317076683044434
0.24981851875782013,5.208187103271484
0.23145036399364471,14.740375518798828
0.2655211389064789,5.821932315826416
0.20453190803527832,0.9205454587936401
0.3035387694835663,-5.285114288330078
0.2633363604545593,9.315799713134766
0.27909401059150696,6.491240501403809
0.2607968747615814,13.938430786132812
0.2691391110420227,13.202277183532715
0.2670288383960724,-5.094335556030273
0.281218558549881,-3.127758264541626
0.31182610988616943,0.5885673761367798
0.3499293625354767,9.270390510559082
0.2341638058423996,-4.849127292633057
0.33405762910842896,-1.7425057888031006
0.3070991039276123,-7.825758457183838
0.30511316657066345,8.997899055480957
0.30912137031555176,8.94306755065918
0.3109879493713379,11.987680435180664
0.27374857664108276,-1.9392471313476562
0.24955488741397858,10.111432075500488
0.2832036018371582,-10.454122543334961
0.27108246088027954,13.293797492980957
0.30286654829978943,12.027420997619629
0.2656058669090271,7.982855319976807
0.2806927561759949,18.008861541748047
0.21870669722557068,21.8029842376709
0.23308058083057404,31.887067794799805
0.20616959035396576,15.183114051818848
0.28428003191947937,28.803730010986328
0.17943505942821503,14.675457000732422
0.30387547612190247,28.58591651916504
0.30771198868751526,22.430503845214844
0.23669955134391785,14.85504150390625
0.25063061714172363,-1.2168340682983398
0.26000264286994934,8.476906776428223
0.32675614953041077,12.820802688598633
0.3185617923736572,18.18186378479004
0.31338950991630554,22.248310089111328
0.3217829465866089,1.4892996549606323
0.3053291440010071,-1.962319016456604
0.34731873869895935,-3.3756234645843506
0.30300208926200867,-4.6208624839782715
0.2747756242752075,-3.1092448234558105
0.2629557251930237,12.704338073730469
0.27519723773002625,13.836943626403809
0.2633739411830902,11.81866455078125
0.2995232045650482,13.970763206481934
0.22868335247039795,19.258590698242188
0.34210023283958435,26.862384796142578
0.32649195194244385,25.90093994140625
0.26176977157592773,3.426968812942505
0.25191032886505127,3.7783069610595703
0.2801305949687958,5.479426860809326
0.3020002841949463,2.315727710723877
0.29454389214515686,11.047883987426758
0.2534244656562805,0.038832005113363266
0.23742729425430298,3.1742563247680664
0.23345021903514862,2.1719465255737305
0.30639219284057617,29.098831176757812
0.267705500125885,17.3157958984375
0.28497424721717834,4.153289794921875
0.25641730427742004,3.652175188064575
0.27463507652282715,18.987680435180664
0.21720252931118011,9.171890258789062
0.2996850311756134,11.1273193359375
0.26187261939048767,23.725557327270508
0.29584261775016785,21.08849334716797
0.24223017692565918,16.433561325073242
0.2563559114933014,17.297636032104492
0.28121790289878845,15.668020248413086
0.2555585503578186,-0.42644569277763367
0.342339426279068,13.05550765991211
0.2357354611158371,-9.120954513549805
0.3009181022644043,5.605159282684326
0.28291594982147217,13.517574310302734
0.2486838847398758,-3.8231964111328125
0.2171691209077835,32.95207595825195
0.21275478601455688,21.947256088256836
0.22374920547008514,2.436893939971924
0.22917382419109344,4.935548782348633
0.3089587688446045,11.50925064086914
0.3239710330963135,13.728165626525879
0.3254246711730957,13.435837745666504
0.31693828105926514,15.665000915527344
0.26522693037986755,14.475358963012695
0.22378002107143402,7.306198596954346
0.27868643403053284,12.233691215515137
0.2883739769458771,-18.499698638916016
0.2803456485271454,-13.836087226867676
0.3239251673221588,-12.02353572845459
0.3292136490345001,-1.1156259775161743
0.32524678111076355,1.885491967201233
0.32729610800743103,-1.6577380895614624
0.24149858951568604,8.40600299835205
0.33118554949760437,0.2575084865093231
0.2886970639228821,4.726492881774902
0.28225117921829224,14.774538040161133
0.2328849881887436,25.366960525512695
0.29103532433509827,19.67523193359375
0.2658000886440277,3.391988754272461
0.3103172779083252,16.628210067749023
0.24525482952594757,3.8079988956451416
0.288936585187912,9.420275688171387
0.2751687169075012,13.764405250549316
0.25375765562057495,3.1915998458862305
0.23424749076366425,9.211338996887207
0.2374388426542282,-8.847694396972656
0.3333151936531067,6.467523097991943
0.35423415899276733,6.294488430023193
0.328563928604126,-1.5904349088668823
0.33375686407089233,10.711864471435547
0.2329530566930771,4.462653160095215
0.24549876153469086,5.330745220184326
0.2643720209598541,9.436470031738281
0.24427545070648193,2.3897836208343506
0.23462551832199097,-11.42760181427002
0.2726546823978424,0.7136504650115967
0.2316790074110031,7.674522876739502
0.2646341919898987,-1.551649570465088
0.25311633944511414,-11.45974349975586
0.27673640847206116,11.273222923278809
0.24051660299301147,1.282151460647583
0.2220987230539322,5.130560398101807
0.20776833593845367,4.569602966308594
0.2654903531074524,-10.309571266174316
0.34125199913978577,-4.744529724121094
0.2683495283126831,-4.511613368988037
0.32740506529808044,5.334166526794434
0.22912682592868805,16.646499633789062
0.25725942850112915,24.00002670288086
0.2262500822544098,3.7248027324676514
0.25846460461616516,-3.040578842163086
0.3045324385166168,-25.571487426757812
0.2974590063095093,-22.499910354614258
0.23344433307647705,19.066465377807617
0.24388179183006287,19.90964126586914
0.21075187623500824,-0.3975270390510559
0.29685166478157043,-7.359177112579346
0.2787875831127167,-3.6475820541381836
0.26555001735687256,3.929990530014038
0.27836403250694275,5.5048723220825195
0.22298750281333923,6.485086441040039
0.25525185465812683,-16.419471740722656
0.3014468550682068,8.279980659484863
0.27946093678474426,6.381495952606201
0.2748183012008667,7.640018939971924
0.23616184294223785,-2.3994979858398438
0.2498520463705063,-1.7657055854797363
0.31913086771965027,17.333276748657227
0.21454015374183655,-1.08543062210083
0.21857045590877533,-1.6777148246765137
0.2673338055610657,-11.614723205566406
0.2528362572193146,-15.938226699829102
0.2839886248111725,-22.602270126342773
0.2348344624042511,-16.69989013671875
0.27039244771003723,-14.724869728088379
0.2747490108013153,-15.42667007446289
0.25736621022224426,2.28157639503479
0.315809965133667,-2.4377782344818115
0.3044649362564087,-3.8941431045532227
0.27757376432418823,-5.76295804977417
0.22355204820632935,-6.980235576629639
0.3233262896537781,12.930276870727539
0.3399345874786377,11.726046562194824
0.2680550813674927,0.9361985921859741
0.2955847382545471,5.245687007904053
0.29574885964393616,4.9880170822143555
0.23460286855697632,10.3331880569458
0.23396380245685577,11.097887992858887
0.17646533250808716,7.676138877868652
0.16413559019565582,29.60202980041504
0.21423721313476562,15.49631404876709
0.32632896304130554,-8.7356538772583
0.3498539328575134,-7.318824291229248
0.2259470373392105,9.948481559753418
0.23506027460098267,11.148764610290527
0.26704490184783936,3.0520541667938232
0.1782836616039276,-0.01242753118276596
0.2950507700443268,1.810411810874939
0.2212885469198227,10.407380104064941
0.2497359663248062,13.924356460571289
0.30580782890319824,4.7316484451293945
0.28723546862602234,-9.027655601501465
0.2693883776664734,3.261702299118042
0.2566014528274536,-4.786543369293213
0.2764899730682373,3.5757830142974854
0.30319780111312866,3.571810483932495
0.297697514295578,5.196589469909668
0.2716262936592102,1.460773229598999
0.2734646499156952,5.080615520477295
0.20956739783287048,18.948360443115234
0.24172373116016388,15.799738883972168
0.25162720680236816,16.39717674255371
0.2520482838153839,1.7942816019058228
0.28310903906822205,-5.178697109222412
0.2626975178718567,-0.19699369370937347
0.2653399407863617,0.3419341742992401
0.26405003666877747,0.9456043839454651
0.2680242955684662,14.0687837600708
0.2564617097377777,7.144560813903809
0.3077467679977417,5.796549320220947
0.38144367933273315,5.761458873748779
0.2924484312534332,-6.176666736602783
0.25546884536743164,-0.6948810815811157
0.29807236790657043,-8.207985877990723
0.30260300636291504,-4.350455284118652
0.18345007300376892,-0.7610741853713989
0.26876968145370483,30.585973739624023
0.2825276255607605,17.644737243652344
0.19382400810718536,31.19087791442871
0.2518983483314514,21.06852912902832
0.233116015791893,9.92318344116211
0.21381762623786926,-1.1540724039077759
0.32982996106147766,9.0087251663208
0.27324312925338745,11.262794494628906
0.2654969096183777,13.34542179107666
0.27960410714149475,0.7423163056373596
0.27619054913520813,-0.7768005728721619
0.25596216320991516,0.2032148838043213
0.2482076734304428,13.958369255065918
0.31664109230041504,0.5834437012672424
0.1740756779909134,18.141971588134766
0.2140650749206543,18.371755599975586
0.23449097573757172,22.95699691772461
0.2298233062028885,34.2696533203125
0.23882173001766205,30.49160385131836
0.23404137790203094,26.949966430664062
0.2819308936595917,22.79973793029785
0.2619679570198059,21.115949630737305
0.25528526306152344,10.060408592224121
0.28534388542175293,16.579809188842773
0.2708373963832855,13.037236213684082
0.2639808654785156,2.523858070373535
0.27729007601737976,2.7733917236328125
0.24878568947315216,2.7367007732391357
0.2101404368877411,14.257041931152344
0.21717466413974762,13.526816368103027
0.2523052394390106,1.7888785600662231
0.31689319014549255,4.714748859405518
0.2838606536388397,-8.910398483276367
0.3079158365726471,-2.0893685817718506
0.26784512400627136,18.216289520263672
0.2728358805179596,14.663419723510742
0.26111385226249695,18.568578720092773
0.30426153540611267,17.7716007232666
0.2215159386396408,15.803598403930664
0.2794191539287567,-12.73259162902832
0.25281089544296265,10.630179405212402
0.289339542388916,11.652997016906738
0.28753718733787537,17.11716651916504
0.338003009557724,18.23776626586914
0.1951889842748642,8.575095176696777
0.2771300673484802,2.7350428104400635
0.2434842884540558,11.482236862182617
0.25009316205978394,16.52789878845215
0.2087230235338211,0.6472344398498535
0.20947283506393433,1.1765848398208618
0.2264062613248825,1.8733981847763062
0.23104695975780487,5.29901123046875
0.3202091157436371,12.843387603759766
0.2761183977127075,-18.33249855041504
0.32988440990448,16.075979232788086
0.3098468482494354,19.314783096313477
0.31325122714042664,20.3482723236084
0.279416561126709,18.1182861328125
0.2761370837688446,17.87840461730957
0.31946438550949097,-10.195862770080566
0.32252201437950134,0.08263210952281952
0.3213071823120117,3.3291420936584473
0.19965699315071106,15.615732192993164
0.2787765860557556,1.637845516204834
0.25058215856552124,4.127902507781982
0.26766031980514526,-8.577497482299805
0.2527378499507904,-12.031947135925293
0.30827292799949646,-12.678750991821289
0.26543688774108887,-13.932222366333008
0.25477439165115356,-5.885183334350586
0.2324262261390686,12.107726097106934
0.2718193829059601,-1.18105149269104
0.2646682858467102,-0.975780189037323
0.252933531999588,1.6301840543746948
0.29083338379859924,4.8562846183776855
0.2628304660320282,5.121407985687256
0.29917314648628235,-3.746330738067627
0.2612673044204712,-8.833845138549805
0.3039027750492096,0.6844303607940674
0.29483890533447266,0.02263839915394783
0.27545714378356934,4.144965171813965
0.25672149658203125,9.085653305053711
0.2492954283952713,4.69694185256958
0.27055495977401733,13.644460678100586
0.2848546504974365,4.059786319732666
0.28743037581443787,-10.346049308776855
0.281358540058136,-10.592306137084961
0.30198636651039124,-11.57373332977295
0.3074926435947418,-14.052342414855957
0.24078364670276642,-6.695089340209961
0.22054733335971832,-23.572404861450195
0.23083655536174774,-24.658424377441406
0.20335853099822998,-28.08102035522461
0.2424488514661789,-27.576248168945312
0.2692147493362427,-28.341140747070312
0.2210479974746704,-7.18525505065918
0.22026817500591278,-7.223772048950195
0.22454354166984558,-17.70884895324707
0.3207523822784424,19.441904067993164
0.2691263258457184,4.918265342712402
0.2125193476676941,4.398338794708252
0.27783095836639404,13.869800567626953
0.17053698003292084,22.687931060791016
0.19693902134895325,22.923927307128906
0.3140561878681183,17.188724517822266
0.23288409411907196,18.34818458557129
0.22719039022922516,10.542036056518555
0.2899245619773865,16.313690185546875
0.27336058020591736,19.43894386291504
0.21851134300231934,3.181893825531006
0.299598753452301,1.235278606414795
0.30697667598724365,3.759045124053955
0.22639673948287964,14.777374267578125
0.22985434532165527,14.489425659179688
0.32095351815223694,-5.940209865570068
0.2944503426551819,-3.7662267684936523
0.2982616126537323,-0.3634948432445526
0.25146549940109253,0.8318222165107727
0.2465832382440567,7.54321813583374
0.29125797748565674,10.465143203735352
0.3198632597923279,8.392472267150879
0.2577548921108246,-0.8087518215179443
0.273109495639801,13.306649208068848
0.2930007576942444,18.108102798461914
0.21133747696876526,5.685306072235107
0.2166636884212494,4.628324031829834
0.3237209618091583,2.0155327320098877
0.267843097448349,-22.875164031982422
0.29826897382736206,-2.021209716796875
0.28247109055519104,19.197954177856445
0.2665250897407532,18.689529418945312
0.27937769889831543,23.813228607177734
0.2410469502210617,20.51789665222168
0.2744966745376587,5.182992935180664
0.2769026458263397,12.365472793579102
0.26780253648757935,6.985355854034424
0.2532348930835724,10.495989799499512
0.26642951369285583,20.94709014892578
0.2604947090148926,19.433137893676758
0.29424965381622314,14.450488090515137
0.26778024435043335,11.580216407775879
0.3317835032939911,-0.49180322885513306
0.28161200881004333,4.284577369689941
0.21362397074699402,-14.113101959228516
0.23081186413764954,-9.35253620147705
0.22656208276748657,-6.8553619384765625
0.21595735847949982,6.837246894836426
0.22729061543941498,17.719045639038086
0.22262215614318848,18.413949966430664
0.30258557200431824,24.203222274780273
0.26927387714385986,17.83642578125
0.20354799926280975,14.240530967712402
0.24661913514137268,17.762008666992188
0.15536470711231232,12.08254623413086
0.17562785744667053,9.263043403625488
0.2053733468055725,9.885671615600586
0.21069513261318207,8.666343688964844
0.2964569926261902,13.321662902832031
0.31605809926986694,-1.4752589464187622
0.2886722683906555,-4.27476167678833
0.29711371660232544,-9.006239891052246
0.24427126348018646,14.344058990478516
0.22635801136493683,18.588191986083984
0.23354387283325195,21.494922637939453
0.24727235734462738,22.907896041870117
0.27157825231552124,4.725432872772217
0.3329959213733673,1.755826473236084
0.2983444035053253,-7.961523532867432
0.26019370555877686,2.809318780899048
0.2551397383213043,10.989439010620117
0.291421502828598,11.078125
0.31265634298324585,8.117300987243652
0.2694549560546875,10.29259967803955
0.25783631205558777,13.791046142578125
0.23072749376296997,14.761767387390137
0.3334619402885437,25.11786460876465
0.15763148665428162,-9.098255157470703
0.29689672589302063,-5.192197799682617
0.29366007447242737,3.5769670009613037
0.3458018898963928,-3.619016408920288
0.36452487111091614,2.582465887069702
0.330585777759552,7.26758337020874
0.297654926776886,-0.7483130097389221
0.3193243145942688,9.762391090393066
0.319557249546051,12.553323745727539
0.3122863471508026,2.600710153579712
0.2945844233036041,8.745304107666016
0.2590400278568268,-0.44944509863853455
0.27618408203125,0.536307156085968
0.2883012592792511,1.411604881286621
0.33783629536628723,20.26399040222168
0.2796233594417572,18.560361862182617
0.23872478306293488,27.42952537536621
0.24123913049697876,31.851720809936523
0.2921692728996277,-6.431012153625488
0.2810731530189514,-2.929576873779297
0.2569281756877899,0.4480609893798828
0.3002685010433197,1.0714932680130005
0.2676286995410919,-1.3528878688812256
0.3069448471069336,18.321054458618164
0.26421821117401123,24.700700759887695
0.2777440845966339,24.76081085205078
0.26965123414993286,13.4588623046875
0.2816929817199707,4.853872299194336
0.2982771396636963,4.230283260345459
0.23426266014575958,12.51707649230957
0.23637452721595764,12.30866527557373
0.3082779049873352,13.859350204467773
0.3190411925315857,4.84234094619751
0.3139701187610626,6.852380752563477
0.28200405836105347,-7.077834606170654
0.28869152069091797,4.572174072265625
0.2366485893726349,5.422789096832275
0.2265557497739792,10.485687255859375
0.22160030901432037,3.8157548904418945
0.3759283423423767,16.607728958129883
0.26097217202186584,16.355060577392578
0.29328954219818115,-12.413867950439453
0.3230527937412262,-16.853443145751953
0.2833423316478729,4.815748691558838
0.29148945212364197,9.812676429748535
0.3209840953350067,-0.3378432095050812
0.25804513692855835,15.0069580078125
0.28586629033088684,1.9636170864105225
0.2595115005970001,6.695505142211914
0.32065871357917786,5.728775978088379
0.23725752532482147,6.513446807861328
0.24933868646621704,10.037879943847656
0.19683699309825897,5.714015960693359
0.18626871705055237,8.160307884216309
0.24051253497600555,4.574894905090332
0.21716821193695068,21.14813232421875
0.258886456489563,19.07020378112793
0.2578889727592468,18.06438446044922
0.24972747266292572,7.998286247253418
0.23498089611530304,9.653314590454102
0.26480633020401,17.458772659301758
0.24598154425621033,13.125125885009766
0.25593486428260803,12.704299926757812
0.2615930140018463,10.323762893676758
0.29313087463378906,8.38085651397705
0.28943806886672974,6.828246116638184
0.20294778048992157,-5.700663089752197
0.2881821393966675,6.534781455993652
0.3020160496234894,6.480396747589111
0.30905523896217346,-3.3906469345092773
0.291023313999176,2.139599561691284
0.3180238604545593,8.365009307861328
0.2133951038122177,2.2953641414642334
0.23887483775615692,9.425383567810059
0.28325751423835754,-18.630651473999023
0.29107213020324707,2.7537903785705566
0.34628453850746155,-6.2532877922058105
0.29522451758384705,17.361127853393555
0.3076689541339874,9.55412769317627
0.24343740940093994,3.7614622116088867
0.31033405661582947,4.729020595550537
0.2703257203102112,-3.1161625385284424
0.32716724276542664,-17.565185546875
0.30221399664878845,-6.434676647186279
0.28189796209335327,-7.713233947753906
0.2855835258960724,-6.228537082672119
0.2806462049484253,5.174975395202637
0.2577999532222748,3.935157299041748
0.2733455002307892,8.145440101623535
0.28819039463996887,3.7221689224243164
0.33268019556999207,-6.656146049499512
0.2976681888103485,1.7208507061004639
